"word","freq"
"though i was a",4
"though it was a",4
"though most of the",4
"thought i had a",4
"thought i was just",4
"thought long and hard",4
"thought of the day",4
"thought this would be",4
"thousands and thousands of",4
"three days a week",4
"three of the last",4
"three or four times",4
"three times a week",4
"three weeks before the",4
"three years ago when",4
"three years of the",4
"through a combination of",4
"through some of the",4
"through the first half",4
"through the process of",4
"through the same thing",4
"through the streets of",4
"thursday of every month",4
"tickets are on sale",4
"tickets to see the",4
"tied it in the",4
"time and energy to",4
"time for a nap",4
"time for him to",4
"time has come to",4
"time i was in",4
"time i watch it",4
"time i went to",4
"time i wish i",4
"time in as many",4
"time in his career",4
"time in his life",4
"time in the day",4
"time in the last",4
"time last night with",4
"time of the crash",4
"time of year again",4
"time on the computer",4
"time one of the",4
"time this is a",4
"time to find out",4
"time to get it",4
"time to get the",4
"time to get up",4
"time to look at",4
"time to read it",4
"time to stop and",4
"time to talk about",4
"time to turn the",4
"time we have a",4
"time when he was",4
"times a week it",4
"times in a row",4
"times in the last",4
"tiny matters compared to",4
"tired of looking at",4
"to 5 30 p",4
"to a boil reduce",4
"to a hospital in",4
"to a life of",4
"to a party and",4
"to a person familiar",4
"to a range of",4
"to a seasonally adjusted",4
"to a set of",4
"to a survey by",4
"to a variety of",4
"to add to the",4
"to adhere to the",4
"to admit that i",4
"to admit that the",4
"to all my twitter",4
"to all of this",4
"to all of those",4
"to all our followers",4
"to all the students",4
"to all the wonderful",4
"to allow him to",4
"to an end as",4
"to an end in",4
"to answer a few",4
"to any of these",4
"to appear in federal",4
"to apply for a",4
"to as low as",4
"to as many as",4
"to as much as",4
"to at least be",4
"to be a busy",4
"to be a guest",4
"to be a really",4
"to be a strong",4
"to be a successful",4
"to be an amazing",4
"to be approved by",4
"to be at home",4
"to be back on",4
"to be better than",4
"to be blown away",4
"to be born in",4
"to be careful with",4
"to be closer to",4
"to be comfortable with",4
"to be completed by",4
"to be done by",4
"to be done in",4
"to be happy for",4
"to be held on",4
"to be here for",4
"to be home for",4
"to be in your",4
"to be included in",4
"to be interested in",4
"to be made and",4
"to be married to",4
"to be more than",4
"to be much more",4
"to be on board",4
"to be on twitter",4
"to be out there",4
"to be prepared to",4
"to be published in",4
"to be put in",4
"to be put on",4
"to be released on",4
"to be reminded of",4
"to be seen as",4
"to be so much",4
"to be successful in",4
"to be that way",4
"to be the biggest",4
"to be too much",4
"to be true to",4
"to be with him",4
"to be with the",4
"to begin with and",4
"to being a part",4
"to believe in the",4
"to believe it was",4
"to block a shot",4
"to buy her a",4
"to buy me a",4
"to carry out a",4
"to check on her",4
"to check on the",4
"to check them out",4
"to check you out",4
"to clean it up",4
"to clear my head",4
"to close out their",4
"to coincide with the",4
"to come back from",4
"to come back here",4
"to come down and",4
"to come down to",4
"to come from the",4
"to come in the",4
"to come into the",4
"to compensate for the",4
"to connect with people",4
"to cope with the",4
"to cut the deficit",4
"to decide on a",4
"to do a better",4
"to do a great",4
"to do all the",4
"to do anything about",4
"to do anything to",4
"to do as much",4
"to do even more",4
"to do for my",4
"to do in order",4
"to do is go",4
"to do it at",4
"to do it now",4
"to do it or",4
"to do now is",4
"to do one thing",4
"to do right now",4
"to do she said",4
"to do so would",4
"to do some work",4
"to do something i",4
"to do that because",4
"to do that but",4
"to do the best",4
"to do this in",4
"to do with an",4
"to do with his",4
"to do with our",4
"to do with that",4
"to do with them",4
"to do with you",4
"to dream more learn",4
"to each other but",4
"to each other to",4
"to earn a living",4
"to encourage them to",4
"to end on a",4
"to end the game",4
"to everyone that came",4
"to everyone who has",4
"to everyone who made",4
"to everyone who participated",4
"to face up to",4
"to feel a little",4
"to figure it all",4
"to finally meet you",4
"to find a solution",4
"to find out and",4
"to find out for",4
"to find out i",4
"to find out why",4
"to find something to",4
"to finish it off",4
"to fit in the",4
"to five years in",4
"to following your tweets",4
"to get ahead of",4
"to get as many",4
"to get as much",4
"to get down to",4
"to get excited for",4
"to get in and",4
"to get in for",4
"to get involved with",4
"to get it all",4
"to get it together",4
"to get me out",4
"to get my hair",4
"to get my head",4
"to get off my",4
"to get off work",4
"to get on with",4
"to get one of",4
"to get out the",4
"to get past the",4
"to get started on",4
"to get to a",4
"to get to follow",4
"to get us to",4
"to get what you",4
"to get your attention",4
"to give her a",4
"to give in to",4
"to give it up",4
"to give up and",4
"to give up his",4
"to give you some",4
"to go all out",4
"to go and see",4
"to go into a",4
"to go see my",4
"to go so we",4
"to go to get",4
"to go to new",4
"to go to their",4
"to great lengths to",4
"to grow up to",4
"to hand over power",4
"to hang out in",4
"to have a day",4
"to have a few",4
"to have a go",4
"to have a look",4
"to have a new",4
"to have a real",4
"to have access to",4
"to have an open",4
"to have been the",4
"to have fun with",4
"to have loved and",4
"to have more than",4
"to have on hand",4
"to have one of",4
"to have some fun",4
"to have the best",4
"to have to do",4
"to have to play",4
"to have you here",4
"to hear about that",4
"to hear from the",4
"to hear that hope",4
"to hear your thoughts",4
"to hear your voice",4
"to help pay for",4
"to help the team",4
"to help you find",4
"to him and he",4
"to his home in",4
"to hit in the",4
"to hold a job",4
"to hold off on",4
"to it but i",4
"to join in and",4
"to join in on",4
"to jump into the",4
"to jump out of",4
"to just go with",4
"to kimberly and sasha",4
"to know about it",4
"to know how much",4
"to know i'm not",4
"to know what he",4
"to know what it",4
"to learn as much",4
"to let it go",4
"to let people know",4
"to live a life",4
"to live on the",4
"to live with a",4
"to load the bases",4
"to look a lot",4
"to look at our",4
"to look back on",4
"to look for a",4
"to look into a",4
"to los angeles to",4
"to make a big",4
"to make a difference",4
"to make a point",4
"to make a quick",4
"to make a run",4
"to make ends meet",4
"to make it clear",4
"to make my own",4
"to make sure he",4
"to make sure no",4
"to make sure we're",4
"to make the decision",4
"to make the same",4
"to make the world",4
"to make things better",4
"to make you smile",4
"to me at the",4
"to me by the",4
"to me i could",4
"to me i think",4
"to me like that",4
"to me of course",4
"to me thank you",4
"to me that is",4
"to me that it",4
"to me then i",4
"to meet in person",4
"to meet you and",4
"to miss this one",4
"to move on from",4
"to move to a",4
"to my heart i",4
"to my list of",4
"to my surprise i",4
"to new york to",4
"to offset the cost",4
"to pay for his",4
"to pay it off",4
"to pick her up",4
"to pick them up",4
"to pick up her",4
"to play along with",4
"to play at the",4
"to play on a",4
"to play with you",4
"to point out the",4
"to pop over to",4
"to pretend to be",4
"to product conversion of",4
"to prove that he",4
"to prove to the",4
"to pull out the",4
"to pursue a career",4
"to push the pace",4
"to put up a",4
"to read a book",4
"to read about it",4
"to read it again",4
"to read it but",4
"to realize that i",4
"to realize that the",4
"to remind me of",4
"to remind myself that",4
"to repeal the law",4
"to run away from",4
"to run for the",4
"to run to the",4
"to say a big",4
"to say hi to",4
"to say it is",4
"to say no to",4
"to say we are",4
"to screw in a",4
"to see a little",4
"to see everyone out",4
"to see him and",4
"to see him in",4
"to see how you",4
"to see in concert",4
"to see it but",4
"to see it for",4
"to see it in",4
"to see my baby",4
"to see the avengers",4
"to see the full",4
"to see the hunger",4
"to see the video",4
"to see what my",4
"to see what this",4
"to see whether the",4
"to see you i",4
"to see you tonight",4
"to seeing you at",4
"to seeing you in",4
"to send me a",4
"to send out a",4
"to set a new",4
"to set up for",4
"to share in the",4
"to share with us",4
"to show off the",4
"to show off your",4
"to show up and",4
"to shut down the",4
"to sing along with",4
"to sit here and",4
"to sleep on the",4
"to sort out the",4
"to speed up the",4
"to spend as much",4
"to spend money to",4
"to spend the night",4
"to start the weekend",4
"to start your day",4
"to step up and",4
"to step up to",4
"to stop by and",4
"to stop thinking about",4
"to take a class",4
"to take down the",4
"to take full advantage",4
"to take her to",4
"to take into account",4
"to take it all",4
"to take it out",4
"to take it to",4
"to take some time",4
"to take the lead",4
"to take with me",4
"to talk about them",4
"to talk to someone",4
"to tell me that",4
"to tell the tale",4
"to tell us what",4
"to tell you all",4
"to tell you the",4
"to test out the",4
"to thank all the",4
"to thank everyone for",4
"to the attention of",4
"to the big screen",4
"to the bus stop",4
"to the cheers of",4
"to the debt crisis",4
"to the door of",4
"to the east coast",4
"to the eastern conference",4
"to the edge of",4
"to the effect of",4
"to the entrance of",4
"to the extent of",4
"to the extent that",4
"to the floor and",4
"to the golf course",4
"to the head and",4
"to the heat and",4
"to the hospital he",4
"to the idea that",4
"to the land of",4
"to the laws of",4
"to the library and",4
"to the locker room",4
"to the los angeles",4
"to the max life",4
"to the most recent",4
"to the national weather",4
"to the new followers",4
"to the news of",4
"to the next generation",4
"to the north and",4
"to the offices of",4
"to the other and",4
"to the pacific ocean",4
"to the plain dealer",4
"to the plate and",4
"to the police department",4
"to the power of",4
"to the presence of",4
"to the real world",4
"to the right and",4
"to the role of",4
"to the root of",4
"to the west coast",4
"to them in the",4
"to think that the",4
"to this is the",4
"to those who are",4
"to track down a",4
"to travel to the",4
"to try out for",4
"to try out my",4
"to try to bring",4
"to try to make",4
"to turn off the",4
"to turn on the",4
"to use it for",4
"to use the bathroom",4
"to vote in the",4
"to vote on the",4
"to wait for another",4
"to wake up early",4
"to walk away and",4
"to walk on the",4
"to walk through the",4
"to watch out for",4
"to watch the movie",4
"to which i say",4
"to win a prize",4
"to win one of",4
"to win the series",4
"to win this series",4
"to wish everyone a",4
"to wonder if i",4
"to work on his",4
"to work on your",4
"to work out that",4
"to work out the",4
"to work things out",4
"to working with you",4
"to worry about that",4
"to write a novel",4
"to write a review",4
"to write about a",4
"to you but i",4
"to you by the",4
"to you in a",4
"to you in the",4
"today can't wait to",4
"today i'm going to",4
"today i am sharing",4
"today i will be",4
"today is my 15th",4
"today to see if",4
"today we will be",4
"today will be a",4
"today wish me luck",4
"together as a family",4
"told her he was",4
"told me i had",4
"told me not to",4
"told me to go",4
"told reporters that he",4
"told the grand jury",4
"told you it was",4
"told you that you",4
"tomorrow i have to",4
"tomorrow is going to",4
"tonight looking forward to",4
"too late to change",4
"too much time and",4
"took a lot of",4
"took control of the",4
"took her to the",4
"took my breath away",4
"took place at the",4
"took the opportunity to",4
"took the time to",4
"top of each other",4
"top of it all",4
"treat me like a",4
"treated for minor injuries",4
"tried to get a",4
"tried to get the",4
"trip to los angeles",4
"trip to the beach",4
"trouble with the law",4
"troubled asset relief program",4
"true and follow me",4
"try adding a seattle",4
"try not to be",4
"try to be there",4
"try to do it",4
"try to do something",4
"try to get it",4
"try to get me",4
"try to get the",4
"try to make a",4
"trying my best to",4
"trying to change that",4
"trying to do something",4
"trying to get me",4
"trying to get more",4
"trying to get rid",4
"trying to get them",4
"trying to make an",4
"trying to make it",4
"trying to see if",4
"trying to talk to",4
"trying to think of",4
"tshirt contest --- friday",4
"turn of the century",4
"turn the ball over",4
"turned it into a",4
"turning the ball over",4
"tweet when you're angry",4
"two days before the",4
"two of the most",4
"two of the three",4
"two sides of the",4
"txt me i will",4
"u can do it",4
"u dont have to",4
"u r the best",4
"u s air force",4
"u s attorney general",4
"u s attorney paul",4
"u s customs and",4
"u s forest service",4
"u s house of",4
"u s magistrate judge",4
"u s olympic trials",4
"u want me to",4
"under the control of",4
"under the new law",4
"under the watchful eye",4
"unesco world heritage site",4
"university of north carolina",4
"university school of medicine",4
"until 8 p m",4
"until late in the",4
"until ready to use",4
"until the mixture is",4
"until the onions are",4
"up a few things",4
"up a little bit",4
"up a pair of",4
"up all of the",4
"up and down and",4
"up at 6 30",4
"up at the end",4
"up early in the",4
"up for a free",4
"up for a little",4
"up for the free",4
"up i want to",4
"up if you want",4
"up in front of",4
"up in the hospital",4
"up in the same",4
"up most of the",4
"up next to you",4
"up one of the",4
"up or down vote",4
"up some of the",4
"up the middle and",4
"up the road to",4
"up to $1 million",4
"up to 10 years",4
"up to 24 hours",4
"up to five years",4
"up to him and",4
"up to that point",4
"up with a few",4
"up with a lot",4
"up with all the",4
"up with some of",4
"up with the most",4
"upload your project to",4
"us and let us",4
"us are tiny matters",4
"us back to the",4
"us know how we",4
"us know that you",4
"us know when you",4
"us so we can",4
"use of deadly force",4
"use of the word",4
"used to be i",4
"used to be in",4
"used to it i",4
"used to work at",4
"using it as a",4
"vast majority of people",4
"very close to the",4
"very early in the",4
"very hard to get",4
"very important to me",4
"very nice of you",4
"very proud of the",4
"very sweet of you",4
"very well be the",4
"vice president of football",4
"viggle get real rewards",4
"vital part of the",4
"vote in favor of",4
"vote on whether to",4
"wait for them to",4
"wait till i get",4
"wait to get the",4
"wait to get to",4
"wait to hear all",4
"wait to hear more",4
"wait to meet you",4
"wait to read it",4
"wait to read the",4
"wait to see them",4
"wait to see this",4
"wait to see u",4
"wait to share them",4
"wait to share with",4
"waiting for him to",4
"waiting for someone to",4
"wake up to the",4
"waking up in the",4
"walk in the park",4
"walk into a bar",4
"walk out of the",4
"walked in the door",4
"wallingford ct show 8/3",4
"wanna go to the",4
"want is to be",4
"want it to go",4
"want me to follow",4
"want nothing more than",4
"want nothing to do",4
"want people to think",4
"want the same thing",4
"want them to know",4
"want to be all",4
"want to be associated",4
"want to be happy",4
"want to be her",4
"want to be part",4
"want to be seen",4
"want to be successful",4
"want to be with",4
"want to become a",4
"want to do and",4
"want to get it",4
"want to give up",4
"want to go and",4
"want to go for",4
"want to go see",4
"want to have fun",4
"want to hear from",4
"want to hear that",4
"want to help me",4
"want to help them",4
"want to keep the",4
"want to know about",4
"want to know is",4
"want to know that",4
"want to know who",4
"want to learn to",4
"want to live there",4
"want to look at",4
"want to look like",4
"want to meet up",4
"want to miss it",4
"want to miss the",4
"want to read the",4
"want to see me",4
"want to share it",4
"want to show you",4
"want to spend the",4
"want to win the",4
"want to write a",4
"wanted him to be",4
"wanted to be one",4
"wanted to be the",4
"wanted to do was",4
"wanted to go back",4
"wanted to make the",4
"wanted to say that",4
"wanted to share my",4
"wanted to show you",4
"wants it to be",4
"wants me to tell",4
"wants to get to",4
"wants to know if",4
"wants to make sure",4
"wants you to be",4
"was a big hit",4
"was a factor in",4
"was a good movie",4
"was a good one",4
"was a great time",4
"was a little bit",4
"was a little disappointing",4
"was a little girl",4
"was a little kid",4
"was a little nervous",4
"was a moment of",4
"was a result of",4
"was able to go",4
"was an absolute joy",4
"was an attempt to",4
"was because i had",4
"was charged with second-degree",4
"was clear that the",4
"was covered by the",4
"was diagnosed with cancer",4
"was fortunate enough to",4
"was given to me",4
"was going on i",4
"was going on in",4
"was going on she",4
"was going to come",4
"was going to die",4
"was going to end",4
"was going to keep",4
"was good enough for",4
"was great seeing you",4
"was great to meet",4
"was happy with the",4
"was having a good",4
"was hit in the",4
"was in fact a",4
"was in the mood",4
"was in the right",4
"was inducted into the",4
"was injured in the",4
"was interested in the",4
"was involved in the",4
"was just about to",4
"was just thinking about",4
"was killed by a",4
"was killed in a",4
"was kind of like",4
"was known as a",4
"was more important than",4
"was more like a",4
"was more or less",4
"was named to the",4
"was no need to",4
"was no way i",4
"was not authorized to",4
"was not available for",4
"was not enough to",4
"was not the first",4
"was nothing more than",4
"was old enough to",4
"was on my own",4
"was on the other",4
"was on the phone",4
"was on the verge",4
"was one of his",4
"was one of our",4
"was one of several",4
"was one of three",4
"was part of an",4
"was passed by a",4
"was picked up by",4
"was placed on the",4
"was pleasantly surprised to",4
"was probably the most",4
"was pulled over for",4
"was really nice to",4
"was sentenced to a",4
"was sitting in my",4
"was sitting in the",4
"was so excited to",4
"was so proud of",4
"was so worth it",4
"was some kind of",4
"was stabbed in the",4
"was starting to get",4
"was still on the",4
"was such a great",4
"was such an amazing",4
"was suppose to be",4
"was surprised by the",4
"was surprised that the",4
"was surprised to see",4
"was taken to a",4
"was taken to university",4
"was talking about the",4
"was the first and",4
"was the first day",4
"was the key to",4
"was the last day",4
"was the last thing",4
"was the most important",4
"was the name of",4
"was the no 1",4
"was the son of",4
"was third in the",4
"was thought to be",4
"was time for a",4
"was time to move",4
"was told that he",4
"was traded to the",4
"was trying to make",4
"was working as a",4
"was your favorite part",4
"wasn't a big deal",4
"wasn't going to get",4
"wasn't part of the",4
"wasn't that drunk dude",4
"wasn't the first time",4
"watch a lot of",4
"way back from the",4
"way down to the",4
"way for me to",4
"way for people to",4
"way of life in",4
"way that i can",4
"way to do this",4
"way to get back",4
"way to have a",4
"way to the top",4
"way too much time",4
"way up to the",4
"ways of doing things",4
"ways to do this",4
"we'll see what happens",4
"we'll see what we",4
"we'll see you there",4
"we're big fans of",4
"we're excited to be",4
"we're going to go",4
"we're here for you",4
"we're just going to",4
"we're just trying to",4
"we're lucky to have",4
"we're on the same",4
"we're talking about the",4
"we've got to be",4
"we've had a number",4
"we all have the",4
"we all love you",4
"we are all here",4
"we are always looking",4
"we are bound to",4
"we are called to",4
"we are capable of",4
"we are excited about",4
"we are getting ready",4
"we are glad to",4
"we are grateful for",4
"we are happy to",4
"we are not alone",4
"we are not even",4
"we are now in",4
"we are pleased to",4
"we are proud of",4
"we are so glad",4
"we are the only",4
"we are very excited",4
"we are what we",4
"we can do so",4
"we can do this",4
"we can do to",4
"we can make a",4
"we can see that",4
"we can talk about",4
"we can work together",4
"we could all be",4
"we did not have",4
"we do need to",4
"we do what we",4
"we feel the need",4
"we get to see",4
"we had a few",4
"we had a very",4
"we had to get",4
"we had to take",4
"we have a big",4
"we have a problem",4
"we have to have",4
"we hope you all",4
"we hope you can",4
"we hope you had",4
"we hope you have",4
"we interview you and",4
"we knew we were",4
"we know that the",4
"we left with a",4
"we like to hear",4
"we like to think",4
"we love to hear",4
"we love you guys",4
"we made it through",4
"we made our way",4
"we need a new",4
"we need to chill",4
"we need to know",4
"we need to play",4
"we need to stand",4
"we need to work",4
"we need your help",4
"we owe it to",4
"we picked up a",4
"we r going to",4
"we ran out of",4
"we really appreciate it",4
"we seem to be",4
"we should have a",4
"we should start a",4
"we should talk about",4
"we spent the night",4
"we stand with israel",4
"we thought it would",4
"we try to do",4
"we try to make",4
"we want to have",4
"we want to live",4
"we want to thank",4
"we wanted to be",4
"we wanted to do",4
"we wanted to get",4
"we went for a",4
"we were meant to",4
"we were there to",4
"we will be back",4
"we will be making",4
"we will be playing",4
"we will get to",4
"we won't be able",4
"we would be able",4
"we would not have",4
"weapons of mass destruction",4
"website where you can",4
"wednesday at the wallingford",4
"wee hours of the",4
"weeks ago and i",4
"welcome to the team",4
"welcome to the twitterverse",4
"well as all the",4
"well as in the",4
"well at least i",4
"well away from the",4
"well on my way",4
"well what do you",4
"went back to my",4
"went back to work",4
"went for a run",4
"went on and on",4
"went on to become",4
"went out of his",4
"went the day well",4
"went to the gym",4
"went to the wrong",4
"were affected by the",4
"were in the middle",4
"were named to the",4
"were on the road",4
"were so excited to",4
"were some of the",4
"were supposed to do",4
"were taken to a",4
"were the only two",4
"wet tshirt contest ---",4
"what'd you think of",4
"what's not to love",4
"what's the big deal",4
"what a beautiful morning",4
"what a great way",4
"what a lot of",4
"what are you looking",4
"what are you reading",4
"what are you thankful",4
"what can be done",4
"what can i do",4
"what could be a",4
"what did you get",4
"what did you guys",4
"what do you love",4
"what do you recommend",4
"what do you wish",4
"what else would you",4
"what ever happened to",4
"what goes around comes",4
"what happened on the",4
"what happened to them",4
"what happens to the",4
"what happens to you",4
"what happens when i",4
"what has happened in",4
"what have you been",4
"what he wanted to",4
"what i can see",4
"what i do and",4
"what i do i",4
"what i do know",4
"what i don't like",4
"what i had in",4
"what i have done",4
"what i mean by",4
"what i want and",4
"what i want when",4
"what i was expecting",4
"what i would do",4
"what in the world",4
"what is everyone doing",4
"what is going to",4
"what is it like",4
"what is it that",4
"what is known as",4
"what is now the",4
"what is on the",4
"what is right and",4
"what is the one",4
"what is up with",4
"what it felt like",4
"what it is to",4
"what it used to",4
"what lies before us",4
"what lies within us",4
"what makes it so",4
"what more can you",4
"what other people think",4
"what part of the",4
"what r u doing",4
"what seemed to be",4
"what the are you",4
"what the doctor ordered",4
"what they are saying",4
"what they need to",4
"what they were thinking",4
"what to do i",4
"what to do to",4
"what to look for",4
"what to write about",4
"what turned out to",4
"what u up to",4
"what was the best",4
"what was the first",4
"what we can to",4
"what we have and",4
"what we’re trying to",4
"what will happen to",4
"what will you do",4
"what would be the",4
"what you do with",4
"what you don’t know",4
"what you look like",4
"what you mean i",4
"what you want it",4
"what’s not to like",4
"when did that happen",4
"when do you get",4
"when he and his",4
"when he comes to",4
"when he heard the",4
"when he took the",4
"when he wants to",4
"when he was hired",4
"when he went to",4
"when i'm in the",4
"when i am on",4
"when i arrived in",4
"when i became a",4
"when i don't feel",4
"when i find out",4
"when i get a",4
"when i get up",4
"when i got the",4
"when i got up",4
"when i had the",4
"when i listen to",4
"when i looked at",4
"when i looked up",4
"when i picked up",4
"when i read the",4
"when i realized that",4
"when i saw a",4
"when i saw you",4
"when i see the",4
"when i talk about",4
"when i tried to",4
"when i was 14",4
"when i was going",4
"when i was out",4
"when is your next",4
"when it opened in",4
"when people say that",4
"when people tell me",4
"when she and her",4
"when she came to",4
"when she goes to",4
"when she tried to",4
"when the kids are",4
"when the moon is",4
"when the time comes",4
"when the time is",4
"when there are so",4
"when there is no",4
"when they do they",4
"when they need it",4
"when trying to get",4
"when u coming to",4
"when we call for",4
"when we first started",4
"when we look at",4
"when we see a",4
"when we want to",4
"when you're on the",4
"when you are in",4
"when you consider that",4
"when you don't know",4
"when you find out",4
"when you get into",4
"when you get your",4
"when you give up",4
"when you grow up",4
"when you make a",4
"when you need them",4
"when you need to",4
"when you take your",4
"when you want something",4
"when you were a",4
"where all of the",4
"where are they going",4
"where can i find",4
"where do you live",4
"where the fuck is",4
"where there was a",4
"where to go and",4
"where we will be",4
"where you came from",4
"where you can see",4
"where you want it",4
"whether it is the",4
"whether or not the",4
"which do you prefer",4
"which happens to be",4
"which i have to",4
"which is expected to",4
"which is kind of",4
"which is still in",4
"which is why he",4
"which isn't to say",4
"which means that they",4
"which will take place",4
"while growing up in",4
"while now and i",4
"while we were there",4
"who are allergic to",4
"who are interested in",4
"who at the time",4
"who can forget the",4
"who did not want",4
"who died of cancer",4
"who doesn't know what",4
"who grew up on",4
"who has been in",4
"who has been involved",4
"who has not been",4
"who i am and",4
"who is also the",4
"who is trying to",4
"who live in the",4
"who matter don't mind",4
"who might be a",4
"who now lives in",4
"who requested anonymity because",4
"who said he was",4
"who said he would",4
"who said it was",4
"who spoke on condition",4
"who want to work",4
"who was on the",4
"who was the first",4
"who will be at",4
"who will be in",4
"who worked as a",4
"who worked in the",4
"who would it be",4
"who would want to",4
"who wouldn't want to",4
"who you are to",4
"who you really are",4
"why am i awake",4
"why do i feel",4
"why do people feel",4
"why do people say",4
"why i am so",4
"why i like to",4
"why in the world",4
"why they call it",4
"why we need to",4
"why yes i am",4
"why you want to",4
"will allow it to",4
"will always be my",4
"will always love you",4
"will at some point",4
"will be a big",4
"will be doing a",4
"will be donated to",4
"will be featured in",4
"will be featured on",4
"will be given the",4
"will be handed out",4
"will be included in",4
"will be less than",4
"will be live in",4
"will be my last",4
"will be no more",4
"will be on a",4
"will be open for",4
"will be participating in",4
"will be played at",4
"will be presented in",4
"will be priced at",4
"will be provided by",4
"will be run by",4
"will be running a",4
"will be the final",4
"will be the second",4
"will be times when",4
"will be trying to",4
"will be unable to",4
"will be up to",4
"will begin with a",4
"will change your life",4
"will come from the",4
"will continue to grow",4
"will definitely be a",4
"will do the same",4
"will get to see",4
"will give you the",4
"will go down in",4
"will go on to",4
"will go to a",4
"will have a new",4
"will have the opportunity",4
"will have the same",4
"will have to find",4
"will have to step",4
"will have to suffice",4
"will have to take",4
"will have to watch",4
"will i see you",4
"will it be the",4
"will just have to",4
"will look to the",4
"will make it a",4
"will need to be",4
"will never get old",4
"will not be disappointed",4
"will not have to",4
"will not only be",4
"will of course be",4
"will one day be",4
"will probably have to",4
"will retweet me #neversaynever",4
"will soon be a",4
"will soon have a",4
"will still be a",4
"will take on the",4
"will tell you how---214",4
"will tell you the",4
"will try to get",4
"will you be at",4
"will you be there",4
"willing to give up",4
"win the super bowl",4
"winner will be announced",4
"winning novel gray rainbow",4
"wish i could tell",4
"wish i had more",4
"wish i had the",4
"wish i was at",4
"wishing you the best",4
"with a box of",4
"with a drizzle of",4
"with a few more",4
"with a few of",4
"with a few people",4
"with a focus on",4
"with a fork or",4
"with a good friend",4
"with a handful of",4
"with a knee injury",4
"with a link to",4
"with a mixture of",4
"with a picture of",4
"with a selection of",4
"with a single to",4
"with a smile on",4
"with a straight face",4
"with a strained left",4
"with all of her",4
"with all of his",4
"with all of that",4
"with all the other",4
"with an array of",4
"with her family and",4
"with him and he",4
"with it for a",4
"with it i am",4
"with it it was",4
"with just a little",4
"with me for the",4
"with me on my",4
"with me when i",4
"with most of the",4
"with much of the",4
"with my dad and",4
"with my father and",4
"with my left hand",4
"with people who are",4
"with people who have",4
"with pool originally built",4
"with some of his",4
"with some of our",4
"with that kind of",4
"with that said i",4
"with the ability to",4
"with the advent of",4
"with the amount of",4
"with the assistance of",4
"with the best of",4
"with the dragon tattoo",4
"with the high school",4
"with the salt and",4
"with the st louis",4
"with the supreme court",4
"with two counts of",4
"with two of the",4
"with viggle get real",4
"with what you have",4
"with you but i",4
"with your family and",4
"with your name on",4
"within a few hours",4
"within the next two",4
"without further ado here",4
"without the benefit of",4
"woke up in a",4
"woke up to a",4
"woke up to the",4
"woman and a woman",4
"woman of the year",4
"women who have been",4
"wonder how many of",4
"wonder if i can",4
"wondered if i could",4
"work as a team",4
"work cut out for",4
"work for the day",4
"work to be done",4
"working on a few",4
"working on the project",4
"working out the kinks",4
"working so hard to",4
"world a better place",4
"worst thing that could",4
"would be a huge",4
"would be a nice",4
"would be a perfect",4
"would be better if",4
"would be cool if",4
"would be good to",4
"would be hard to",4
"would be like to",4
"would be one thing",4
"would be perfect for",4
"would be subject to",4
"would be the last",4
"would be the one",4
"would be used to",4
"would follow me back",4
"would go on to",4
"would have been more",4
"would have been to",4
"would have gone to",4
"would have had a",4
"would have known that",4
"would it be to",4
"would like to ask",4
"would like to find",4
"would like to make",4
"would like to take",4
"would like to think",4
"would like to try",4
"would like to welcome",4
"would love to connect",4
"would love to do",4
"would love to say",4
"would love to send",4
"would love to share",4
"would love to work",4
"would make more sense",4
"would make my life",4
"would need to be",4
"would not be a",4
"would not be complete",4
"would not be so",4
"would turn out to",4
"would you be willing",4
"would you do if",4
"would you do with",4
"would you follow me",4
"would you say that",4
"wouldn't be surprised if",4
"wouldn't have it any",4
"wow that is so",4
"wrong for me to",4
"wrong with this picture",4
"wrote in a letter",4
"yards and 18 touchdowns",4
"year after year and",4
"year because of the",4
"year happy new year",4
"year i have a",4
"year of his contract",4
"year or the year",4
"year or two ago",4
"year the u s",4
"years and years ago",4
"years and years and",4
"years as well as",4
"years in prison if",4
"years of experience in",4
"years old and had",4
"years older than me",4
"yes i would like",4
"yes there will be",4
"yes you read that",4
"yet but i will",4
"yield on the 10-year",4
"you'll end up with",4
"you'll just have to",4
"you're doing it wrong",4
"you're going to see",4
"you're good to go",4
"you're having a great",4
"you're looking for the",4
"you're not doing it",4
"you're welcome thanks for",4
"you've got to be",4
"you've got to get",4
"you've had a long",4
"you've never been hurt",4
"you a fan of",4
"you a lot of",4
"you all for the",4
"you an idea of",4
"you and on wednesday",4
"you and your wife",4
"you are as a",4
"you are doing you",4
"you are ever in",4
"you are in a",4
"you are not alone",4
"you are not already",4
"you are not familiar",4
"you are not in",4
"you are on a",4
"you are so beautiful",4
"you are so right",4
"you are so sweet",4
"you are talking about",4
"you are welcome to",4
"you at the next",4
"you be willing to",4
"you but if i",4
"you but you are",4
"you can't afford to",4
"you can't have a",4
"you can't help but",4
"you can't wait for",4
"you can also check",4
"you can also see",4
"you can also try",4
"you can always count",4
"you can click on",4
"you can control the",4
"you can do that",4
"you can find in",4
"you can find it",4
"you can find them",4
"you can have my",4
"you can have the",4
"you can imagine my",4
"you can join the",4
"you can make this",4
"you can read about",4
"you can read all",4
"you can read more",4
"you can read the",4
"you can see my",4
